provinsi,kabupaten_kota,komoditas,unit,tanggal_awal,harga_tanggal_awal
Jawa Tengah,Kab. Banyumas,Tepung Terigu,kg,18/01/2026,0
Jawa Tengah,Kab. Banyumas,Kedelai Impor,kg,18/01/2026,0
Jawa Tengah,Kab. Banyumas,Cabai Merah Keriting,kg,18/01/2026,0
Jawa Tengah,Kab. Banyumas,Cabai Rawit Merah,kg,18/01/2026,0
Jawa Tengah,Kab. Banyumas,Cabai Merah Besar,kg,18/01/2026,0
Jawa Tengah,Kab. Banyumas,Bawang Merah,kg,18/01/2026,0
Jawa Tengah,Kab. Banyumas,Bawang Putih Honan,kg,18/01/2026,0
Jawa Tengah,Kab. Rembang,Beras Medium,kg,18/01/2026,0
Jawa Tengah,Kab. Rembang,Beras Premium,kg,18/01/2026,0
Jawa Tengah,Kab. Rembang,Gula Pasir Curah,kg,18/01/2026,0
Jawa Tengah,Kab. Rembang,Minyak Goreng Sawit Kemasan Premium,lt,18/01/2026,0
Jawa Tengah,Kab. Rembang,Minyak Goreng Sawit Curah,lt,18/01/2026,0
Jawa Tengah,Kab. Rembang,Minyakita,lt,18/01/2026,0
Jawa Tengah,Kab. Rembang,Daging Sapi Paha Belakang,kg,18/01/2026,0
Jawa Tengah,Kab. Rembang,Daging Ayam Ras,kg,18/01/2026,0
Jawa Tengah,Kab. Rembang,Telur Ayam Ras,kg,18/01/2026,0
Jawa Tengah,Kab. Rembang,Tepung Terigu,kg,18/01/2026,0
Jawa Tengah,Kab. Rembang,Kedelai Impor,kg,18/01/2026,0
Jawa Tengah,Kab. Rembang,Cabai Merah Keriting,kg,18/01/2026,0
Jawa Tengah,Kab. Rembang,Cabai Rawit Merah,kg,18/01/2026,0
Jawa Tengah,Kab. Rembang,Cabai Merah Besar,kg,18/01/2026,0
Jawa Tengah,Kab. Rembang,Bawang Merah,kg,18/01/2026,0
Jawa Tengah,Kab. Rembang,Bawang Putih Honan,kg,18/01/2026,0
Jawa Tengah,Kab. Pati,Beras Medium,kg,18/01/2026,0
Jawa Tengah,Kab. Pati,Beras Premium,kg,18/01/2026,0
Jawa Tengah,Kab. Pati,Gula Pasir Curah,kg,18/01/2026,0
Jawa Tengah,Kab. Pati,Minyak Goreng Sawit Kemasan Premium,lt,18/01/2026,0
Jawa Tengah,Kab. Pati,Minyak Goreng Sawit Curah,lt,18/01/2026,0
Jawa Tengah,Kab. Pati,Minyakita,lt,18/01/2026,0
Jawa Tengah,Kab. Pati,Daging Sapi Paha Belakang,kg,18/01/2026,0
Jawa Tengah,Kab. Pati,Daging Ayam Ras,kg,18/01/2026,0
Jawa Tengah,Kab. Pati,Telur Ayam Ras,kg,18/01/2026,0
Jawa Tengah,Kab. Pati,Tepung Terigu,kg,18/01/2026,0
Jawa Tengah,Kab. Pati,Kedelai Impor,kg,18/01/2026,0
Jawa Tengah,Kab. Pati,Cabai Merah Keriting,kg,18/01/2026,0
Jawa Tengah,Kab. Pati,Cabai Rawit Merah,kg,18/01/2026,0
Jawa Tengah,Kab. Pati,Cabai Merah Besar,kg,18/01/2026,0
Jawa Tengah,Kab. Pati,Bawang Merah,kg,18/01/2026,0
Jawa Tengah,Kab. Pati,Bawang Putih Honan,kg,18/01/2026,0
Jawa Tengah,Kab. Jepara,Beras Medium,kg,18/01/2026,0
Jawa Tengah,Kab. Jepara,Beras Premium,kg,18/01/2026,0
Jawa Tengah,Kab. Jepara,Gula Pasir Curah,kg,18/01/2026,0
Jawa Tengah,Kab. Jepara,Minyak Goreng Sawit Kemasan Premium,lt,18/01/2026,0
Jawa Tengah,Kab. Jepara,Minyak Goreng Sawit Curah,lt,18/01/2026,0
Jawa Tengah,Kab. Jepara,Minyakita,lt,18/01/2026,0
Jawa Tengah,Kab. Jepara,Daging Sapi Paha Belakang,kg,18/01/2026,0
Jawa Tengah,Kab. Jepara,Daging Ayam Ras,kg,18/01/2026,0
Jawa Tengah,Kab. Jepara,Telur Ayam Ras,kg,18/01/2026,0
Jawa Tengah,Kab. Jepara,Tepung Terigu,kg,18/01/2026,0
Jawa Tengah,Kab. Jepara,Kedelai Impor,kg,18/01/2026,0
Jawa Tengah,Kab. Jepara,Cabai Merah Keriting,kg,18/01/2026,0
Jawa Tengah,Kab. Jepara,Cabai Rawit Merah,kg,18/01/2026,0
Jawa Tengah,Kab. Jepara,Cabai Merah Besar,kg,18/01/2026,0
Jawa Tengah,Kab. Jepara,Bawang Merah,kg,18/01/2026,0
Jawa Tengah,Kab. Jepara,Bawang Putih Honan,kg,18/01/2026,0
Jawa Tengah,Kab. Demak,Beras Medium,kg,18/01/2026,0
Jawa Tengah,Kab. Demak,Beras Premium,kg,18/01/2026,0
Jawa Tengah,Kab. Demak,Gula Pasir Curah,kg,18/01/2026,0
Jawa Tengah,Kab. Demak,Minyak Goreng Sawit Kemasan Premium,lt,18/01/2026,0
Jawa Tengah,Kab. Demak,Minyak Goreng Sawit Curah,lt,18/01/2026,0
Jawa Tengah,Kab. Demak,Minyakita,lt,18/01/2026,0
Jawa Tengah,Kab. Demak,Daging Sapi Paha Belakang,kg,18/01/2026,0
Jawa Tengah,Kab. Demak,Daging Ayam Ras,kg,18/01/2026,0
Jawa Tengah,Kab. Demak,Telur Ayam Ras,kg,18/01/2026,0
Jawa Tengah,Kab. Demak,Tepung Terigu,kg,18/01/2026,0
Jawa Tengah,Kab. Demak,Kedelai Impor,kg,18/01/2026,0
Jawa Tengah,Kab. Demak,Cabai Merah Keriting,kg,18/01/2026,0
Jawa Tengah,Kab. Demak,Cabai Rawit Merah,kg,18/01/2026,0
Jawa Tengah,Kab. Demak,Cabai Merah Besar,kg,18/01/2026,0
Jawa Tengah,Kab. Demak,Bawang Merah,kg,18/01/2026,0
Jawa Tengah,Kab. Demak,Bawang Putih Honan,kg,18/01/2026,0
Jawa Tengah,Kab. Semarang,Beras Medium,kg,18/01/2026,0
Jawa Tengah,Kab. Semarang,Beras Premium,kg,18/01/2026,0
Jawa Tengah,Kab. Semarang,Gula Pasir Curah,kg,18/01/2026,0
Jawa Tengah,Kab. Semarang,Minyak Goreng Sawit Kemasan Premium,lt,18/01/2026,0
Jawa Tengah,Kab. Semarang,Minyak Goreng Sawit Curah,lt,18/01/2026,0
Jawa Tengah,Kab. Semarang,Minyakita,lt,18/01/2026,0
Jawa Tengah,Kab. Semarang,Daging Sapi Paha Belakang,kg,18/01/2026,0
Jawa Tengah,Kab. Semarang,Daging Ayam Ras,kg,18/01/2026,0
Jawa Tengah,Kab. Semarang,Telur Ayam Ras,kg,18/01/2026,0
Jawa Tengah,Kab. Semarang,Tepung Terigu,kg,18/01/2026,0
Jawa Tengah,Kab. Semarang,Kedelai Impor,kg,18/01/2026,0
Jawa Tengah,Kab. Semarang,Cabai Merah Keriting,kg,18/01/2026,0
Jawa Tengah,Kab. Semarang,Cabai Rawit Merah,kg,18/01/2026,0
Jawa Tengah,Kab. Semarang,Cabai Merah Besar,kg,18/01/2026,0
Jawa Tengah,Kab. Semarang,Bawang Merah,kg,18/01/2026,0
Jawa Tengah,Kab. Semarang,Bawang Putih Honan,kg,18/01/2026,0
Jawa Tengah,Kab. Temanggung,Beras Medium,kg,18/01/2026,0
Jawa Tengah,Kab. Temanggung,Beras Premium,kg,18/01/2026,0
Jawa Tengah,Kab. Temanggung,Gula Pasir Curah,kg,18/01/2026,0
Jawa Tengah,Kab. Temanggung,Minyak Goreng Sawit Kemasan Premium,lt,18/01/2026,0
Jawa Tengah,Kab. Temanggung,Minyak Goreng Sawit Curah,lt,18/01/2026,0
Jawa Tengah,Kab. Temanggung,Minyakita,lt,18/01/2026,0
Jawa Tengah,Kab. Temanggung,Daging Sapi Paha Belakang,kg,18/01/2026,0
Jawa Tengah,Kab. Temanggung,Daging Ayam Ras,kg,18/01/2026,0
Jawa Tengah,Kab. Temanggung,Telur Ayam Ras,kg,18/01/2026,0
Jawa Tengah,Kab. Temanggung,Tepung Terigu,kg,18/01/2026,0
Jawa Tengah,Kab. Temanggung,Kedelai Impor,kg,18/01/2026,0
Jawa Tengah,Kab. Temanggung,Cabai Merah Keriting,kg,18/01/2026,0
Jawa Tengah,Kab. Temanggung,Cabai Rawit Merah,kg,18/01/2026,0
Jawa Tengah,Kab. Temanggung,Cabai Merah Besar,kg,18/01/2026,0
Jawa Tengah,Kab. Temanggung,Bawang Merah,kg,18/01/2026,0
Jawa Tengah,Kab. Temanggung,Bawang Putih Honan,kg,18/01/2026,0
Jawa Tengah,Kab. Kendal,Beras Medium,kg,18/01/2026,0
Jawa Tengah,Kab. Kendal,Beras Premium,kg,18/01/2026,0
Jawa Tengah,Kab. Kendal,Gula Pasir Curah,kg,18/01/2026,0
Jawa Tengah,Kab. Kendal,Minyak Goreng Sawit Kemasan Premium,lt,18/01/2026,0
Jawa Tengah,Kab. Kendal,Minyak Goreng Sawit Curah,lt,18/01/2026,0
Jawa Tengah,Kab. Kendal,Minyakita,lt,18/01/2026,0
Jawa Tengah,Kab. Kendal,Daging Sapi Paha Belakang,kg,18/01/2026,0
Jawa Tengah,Kab. Kendal,Daging Ayam Ras,kg,18/01/2026,0
Jawa Tengah,Kab. Kendal,Telur Ayam Ras,kg,18/01/2026,0
Jawa Tengah,Kab. Kendal,Tepung Terigu,kg,18/01/2026,0
Jawa Tengah,Kab. Kendal,Kedelai Impor,kg,18/01/2026,0
Jawa Tengah,Kab. Kendal,Cabai Merah Keriting,kg,18/01/2026,0
Jawa Tengah,Kab. Kendal,Cabai Rawit Merah,kg,18/01/2026,0
Jawa Tengah,Kab. Kendal,Cabai Merah Besar,kg,18/01/2026,0
Jawa Tengah,Kab. Kendal,Bawang Merah,kg,18/01/2026,0
Jawa Tengah,Kab. Kendal,Bawang Putih Honan,kg,18/01/2026,0
Jawa Tengah,Kab. Batang,Beras Medium,kg,18/01/2026,0
Jawa Tengah,Kab. Batang,Beras Premium,kg,18/01/2026,0
Jawa Tengah,Kab. Batang,Gula Pasir Curah,kg,18/01/2026,0
Jawa Tengah,Kab. Batang,Minyak Goreng Sawit Kemasan Premium,lt,18/01/2026,0
Jawa Tengah,Kab. Batang,Minyak Goreng Sawit Curah,lt,18/01/2026,0
Jawa Tengah,Kab. Batang,Minyakita,lt,18/01/2026,0
Jawa Tengah,Kab. Batang,Daging Sapi Paha Belakang,kg,18/01/2026,0
Jawa Tengah,Kab. Batang,Daging Ayam Ras,kg,18/01/2026,0
Jawa Tengah,Kab. Batang,Telur Ayam Ras,kg,18/01/2026,0
Jawa Tengah,Kab. Batang,Tepung Terigu,kg,18/01/2026,0
Jawa Tengah,Kab. Batang,Kedelai Impor,kg,18/01/2026,0
Jawa Tengah,Kab. Batang,Cabai Merah Keriting,kg,18/01/2026,0
Jawa Tengah,Kab. Batang,Cabai Rawit Merah,kg,18/01/2026,0
Jawa Tengah,Kab. Batang,Cabai Merah Besar,kg,18/01/2026,0
Jawa Tengah,Kab. Batang,Bawang Merah,kg,18/01/2026,0
Jawa Tengah,Kab. Batang,Bawang Putih Honan,kg,18/01/2026,0
Jawa Tengah,Kab. Pekalongan,Beras Medium,kg,18/01/2026,0
Jawa Tengah,Kab. Pekalongan,Beras Premium,kg,18/01/2026,0
Jawa Tengah,Kab. Pekalongan,Gula Pasir Curah,kg,18/01/2026,0
Jawa Tengah,Kab. Pekalongan,Minyak Goreng Sawit Kemasan Premium,lt,18/01/2026,0
Jawa Tengah,Kab. Pekalongan,Minyak Goreng Sawit Curah,lt,18/01/2026,0
Jawa Tengah,Kab. Pekalongan,Minyakita,lt,18/01/2026,0
Jawa Tengah,Kab. Pekalongan,Daging Sapi Paha Belakang,kg,18/01/2026,0
Jawa Tengah,Kab. Pekalongan,Daging Ayam Ras,kg,18/01/2026,0
Jawa Tengah,Kab. Pekalongan,Telur Ayam Ras,kg,18/01/2026,0
Jawa Tengah,Kab. Pekalongan,Tepung Terigu,kg,18/01/2026,0
Jawa Tengah,Kab. Pekalongan,Kedelai Impor,kg,18/01/2026,0
Jawa Tengah,Kab. Pekalongan,Cabai Merah Keriting,kg,18/01/2026,0
Jawa Tengah,Kab. Pekalongan,Cabai Rawit Merah,kg,18/01/2026,0
Jawa Tengah,Kab. Pekalongan,Cabai Merah Besar,kg,18/01/2026,0
Jawa Tengah,Kab. Pekalongan,Bawang Merah,kg,18/01/2026,0
Jawa Tengah,Kab. Pekalongan,Bawang Putih Honan,kg,18/01/2026,0
Jawa Tengah,Kab. Pemalang,Beras Medium,kg,18/01/2026,0
